,Subscription Code,Flow Rate (l/s),Number of Negative Flows,Percentage of Negative Flows,Operating Hours (h),Consumption (m³),Number of Available Data Points,تعداد مورد انتظار,درصد اطلاعات موجود,month
21882,529228,23.6,0,0.0,,58.6,30,30,100.0,1402/10
21896,514699,,0,0.0,,0.0,30,30,100.0,1402/10
21903,524775,,0,0.0,,0.0,12,30,40.0,1402/10
21909,603151,,0,0.0,,0.0,30,30,100.0,1402/10
21911,618005,5.3,0,0.0,,49.13,19,30,63.33,1402/10
21914,618309,,0,0.0,,0.0,30,30,100.0,1402/10
21937,517935,,0,0.0,,0.0,30,30,100.0,1402/10
21939,301129,,0,0.0,,0.0,30,30,100.0,1402/10
21940,528010,,0,0.0,,0.0,30,30,100.0,1402/10
21941,805645,2.8,0,0.0,,2.269,30,30,100.0,1402/10
21944,516876,2.77,0,0.0,,80.518,30,30,100.0,1402/10
21954,910519,,0,0.0,,0.0,30,30,100.0,1402/10
21960,609196,,0,0.0,,0.0,30,30,100.0,1402/10
21970,911729,,0,0.0,,0.0,30,30,100.0,1402/10
21977,515625,,0,0.0,,0.0,30,30,100.0,1402/10
21979,622273,,0,0.0,,1.439,30,30,100.0,1402/10
21987,603132,,0,0.0,,0.0,30,30,100.0,1402/10
21996,518127,,0,0.0,,0.0,30,30,100.0,1402/10
21997,527290,,0,0.0,,0.0,30,30,100.0,1402/10
22007,519720,,0,0.0,,0.0,30,30,100.0,1402/10
22011,804476,,0,0.0,,0.0,12,30,40.0,1402/10
22019,514867,,0,0.0,,1.53,30,30,100.0,1402/10
22025,524002,3.55,0,0.0,,70.518,30,30,100.0,1402/10
22027,515216,,0,0.0,,0.0,30,30,100.0,1402/10
22031,527204,,0,0.0,,0.0,30,30,100.0,1402/10
22033,519856,,0,0.0,,0.0,30,30,100.0,1402/10
22039,804911,,0,0.0,,0.0,30,30,100.0,1402/10
22043,924076,,0,0.0,,0.81,30,30,100.0,1402/10
22070,514557,,0,0.0,,0.0,30,30,100.0,1402/10
22071,122043,,0,0.0,,0.0,30,30,100.0,1402/10
22073,519024,,0,0.0,,0.0,30,30,100.0,1402/10
22081,515977,,0,0.0,,0.0,30,30,100.0,1402/10
22083,525860,,0,0.0,,0.0,30,30,100.0,1402/10
22092,203735,,0,0.0,,0.0,30,30,100.0,1402/10
22100,103858,35.0,0,0.0,,543.17,30,30,100.0,1402/10
22101,103925,,0,0.0,,0.0,30,30,100.0,1402/10
22107,300290,3.5,0,0.0,,15.895,30,30,100.0,1402/10
22108,515930,,0,0.0,,0.0,30,30,100.0,1402/10
22113,804938,,0,0.0,,0.0,30,30,100.0,1402/10
22119,518828,,0,0.0,,0.0,30,30,100.0,1402/10
22135,518328,,0,0.0,,0.0,30,30,100.0,1402/10
22142,518918,,0,0.0,,0.0,30,30,100.0,1402/10
22149,103209,,0,0.0,,0.0,24,30,80.0,1402/10
22151,518995,,0,0.0,,0.0,30,30,100.0,1402/10
22163,622618,,0,0.0,,0.0,30,30,100.0,1402/10
22177,201250,,0,0.0,,0.0,30,30,100.0,1402/10
22179,102290,,0,0.0,,0.0,5,30,16.67,1402/10
22188,514013,,0,0.0,,0.0,17,30,56.67,1402/11
22207,605164,,0,0.0,,1.6,30,30,100.0,1402/11
22211,609042,,0,0.0,,0.07,30,30,100.0,1402/11
22213,518893,,0,0.0,,0.259,30,30,100.0,1402/11
22228,513657,,0,0.0,,0.0,30,30,100.0,1402/11
22234,515122,1.4,0,0.0,,16.7,30,30,100.0,1402/11
22242,514807,,0,0.0,,0.0,30,30,100.0,1402/11
22246,605058,,0,0.0,,0.0,30,30,100.0,1402/11
22255,529072,1.1,0,0.0,,2.3,30,30,100.0,1402/11
22261,515854,,0,0.0,,0.0,30,30,100.0,1402/11
22263,514847,1.7,0,0.0,,0.6,30,30,100.0,1402/11
22272,615431,,0,0.0,,0.0,30,30,100.0,1402/11
22278,529184,,0,0.0,,0.0,30,30,100.0,1402/11
22283,515709,1.55,0,0.0,,0.37,30,30,100.0,1402/11
22290,603017,,0,0.0,,0.0,30,30,100.0,1402/11
22311,601041,,0,0.0,,0.0,30,30,100.0,1402/11
22333,چاه C,,0,0.0,,0.0,30,30,100.0,1402/11
22349,چاه فرگ,,0,0.0,,0.0,30,30,100.0,1402/11
22361,زندان مرکزی,1.1,0,0.0,,15.749,30,30,100.0,1402/11
22362,زندان مرکزی,,0,0.0,,0.0,23,30,76.67,1402/11
22411,517680,,0,0.0,,0.0,30,30,100.0,1402/11
22412,517831,,0,0.0,,0.0,30,30,100.0,1402/11
22413,514804,,0,0.0,,0.0,30,30,100.0,1402/11
22428,513474,,0,0.0,,0.0,30,30,100.0,1402/11
22429,516020,,0,0.0,,0.0,30,30,100.0,1402/11
22449,529340,,0,0.0,,0.0,30,30,100.0,1402/11
22456,100709,,0,0.0,,0.0,30,30,100.0,1402/11
22459,102064,8.0,0,0.0,,190.3,30,30,100.0,1402/11
22461,601523,2.2,0,0.0,,18.174,25,30,83.33,1402/11
22464,524781,,0,0.0,,0.0,30,30,100.0,1402/11
22474,607068,,0,0.0,,0.0,30,30,100.0,1402/11
22478,806526,,0,0.0,,0.005,30,30,100.0,1402/11
22489,514050,1.1,0,0.0,,0.2,30,30,100.0,1402/11
22512,517578,,0,0.0,,0.0,30,30,100.0,1402/11
22518,910704,,0,0.0,,0.0,30,30,100.0,1402/11
22522,911318,3.28,0,0.0,,105.162,30,30,100.0,1402/11
22523,618151,,0,0.0,,0.0,30,30,100.0,1402/11
22525,513023,,0,0.0,,0.0,3,30,10.0,1402/11
22527,608916,,0,0.0,,0.0,30,30,100.0,1402/11
22536,518173,,0,0.0,,0.0,30,30,100.0,1402/11
22537,518680,4.14,0,0.0,,57.569,30,30,100.0,1402/11
22541,529231,22.3,0,0.0,,35.6,18,30,60.0,1402/11
22550,603599,0.4,0,0.0,,0.39,30,30,100.0,1402/11
22552,102539,,0,0.0,,0.0,12,30,40.0,1402/11
22554,805353,,0,0.0,,0.0,30,30,100.0,1402/11
22555,519022,,0,0.0,,0.0,30,30,100.0,1402/11
22556,618327,,0,0.0,,0.0,30,30,100.0,1402/11
22559,516096,,0,0.0,,0.0,7,30,23.33,1402/11
22562,529241,,0,0.0,,2.2,8,30,26.67,1402/11
22572,515633,,0,0.0,,0.0,30,30,100.0,1402/11
22586,517495,,0,0.0,,0.1,30,30,100.0,1402/11
22595,601055,2.85,0,0.0,,6.9,30,30,100.0,1402/11
22596,100114,,0,0.0,,0.0,30,30,100.0,1402/11
22599,602900,,0,0.0,,0.0,30,30,100.0,1402/11
22603,925243,,0,0.0,,0.0,30,30,100.0,1402/11
22619,515961,,0,0.0,,1.995,30,30,100.0,1402/11
22632,805895,,0,0.0,,0.0,30,30,100.0,1402/11
22635,910024,,0,0.0,,0.0,30,30,100.0,1402/11
22637,301185,,0,0.0,,0.0,30,30,100.0,1402/11
22641,604729,,0,0.0,,0.0,30,30,100.0,1402/11
22643,514014,,0,0.0,,0.0,30,30,100.0,1402/11
22656,515454,,0,0.0,,0.0,30,30,100.0,1402/11
22660,608533,,0,0.0,,0.0,30,30,100.0,1402/11
22667,300299,,0,0.0,,0.406,30,30,100.0,1402/11
22676,515600,,0,0.0,,0.0,30,30,100.0,1402/11
22681,604132,,0,0.0,,0.0,30,30,100.0,1402/11
22684,603039,,0,0.0,,0.0,30,30,100.0,1402/11
22692,300194,,0,0.0,,0.009,30,30,100.0,1402/11
22706,517936,,0,0.0,,0.0,30,30,100.0,1402/11
22713,515846,,0,0.0,,7.896,30,30,100.0,1402/11
22717,515078,,0,0.0,,0.0,30,30,100.0,1402/11
22718,303036,,0,0.0,,0.0,30,30,100.0,1402/11
22727,622260,0.6,0,0.0,,0.7,30,30,100.0,1402/11
22728,517413,,0,0.0,,0.0,30,30,100.0,1402/11
22731,515395,,0,0.0,,2.9,30,30,100.0,1402/11
22734,601492,,0,0.0,,0.0,30,30,100.0,1402/11
22737,529209,,0,0.0,,2.678,30,30,100.0,1402/11
22738,529208,,0,0.0,,0.0,30,30,100.0,1402/11
22740,514581,,0,0.0,,0.0,30,30,100.0,1402/11
22743,603108,1.6,0,0.0,,0.4,30,30,100.0,1402/11
22744,514763,,0,0.0,,0.0,30,30,100.0,1402/11
22751,910229,3.25,0,0.0,,71.0,30,30,100.0,1402/11
22768,529050,,0,0.0,,0.0,30,30,100.0,1402/11
22773,622629,,0,0.0,,0.0,30,30,100.0,1402/11
22778,515094,,0,0.0,,0.0,3,30,10.0,1402/11
22780,518044,,0,0.0,,0.0,30,30,100.0,1402/11
22784,805130,0.48,0,0.0,,3.06,30,30,100.0,1402/11
22791,529011,,0,0.0,,0.0,30,30,100.0,1402/11
22793,200245,,0,0.0,,0.0,30,30,100.0,1402/11
22795,516824,,0,0.0,,0.0,30,30,100.0,1402/11
22798,615159,,0,0.0,,0.0,30,30,100.0,1402/11
22801,529040,,0,0.0,,0.0,30,30,100.0,1402/11
22802,603073,,0,0.0,,0.0,30,30,100.0,1402/11
22809,514689,14.8,0,0.0,,14.146,30,30,100.0,1402/11
22813,805591,,0,0.0,,0.0,30,30,100.0,1402/11
22817,805671,1.4,0,0.0,,2.55,30,30,100.0,1402/11
22819,302038,1.27,0,0.0,,5.244,30,30,100.0,1402/11
22820,515023,0.6,0,0.0,,0.0,30,30,100.0,1402/11
22824,523001,,0,0.0,,0.0,30,30,100.0,1402/11
22833,529176,,0,0.0,,0.0,30,30,100.0,1402/11
